,Symbol,Q3 Date,Q3 Price,Q2 Date,Q2 Price,Q1 Date,Q1 Price,Q1 P/E,Q2 P/E,Q3 P/E,Q1 ROE,Q2 ROE,Q3 ROE,Sector,Q1 Rev Growth,Q1 Op Inc Growth,Q1 EPS Growth,Q2 Rev Growth,Q2 Op Inc Growth,Q2 EPS Growth,Q3 Rev Growth,Q3 Op Inc Growth,Q3 EPS Growth
389,EVRG,6/30/2020,58.7201,3/31/2020,54.0536,12/31/2019,63.4611,226.6325981,177.1929971,100.1851181,0.00745459,0.008136754,0.015606355,Utilities,-0.282707911,-0.692222016,-0.820597751,-0.013167197,0.19119421,0.089386472,0.060893705,0.375696203,0.921389936
390,CDNS,9/26/2020,,6/27/2020,,3/28/2020,,140.2766735,199.4764731,175.5937328,0.057455211,0.058178763,0.067466204,Information Technology,0.030692764,0.279635258,-0.811815469,0.033110718,0.090411981,0.059574756,-0.012670382,0.113998026,0.254171715
391,RMD,6/30/2020,191.5909,3/31/2020,146.6332,12/31/2019,153.9339,139.572527,130.9422423,157.4420724,0.071101179,0.072298688,0.071218693,Health Care,0.080905241,0.156088181,0.331940486,0.045232199,0.099545521,0.01535044,0.001155363,0.026422989,0.0866828
392,PKG,6/30/2020,99.8,3/31/2020,86.131,12/31/2019,110.0604,76.04026167,57.31935992,166.1573192,0.044350374,0.044985555,0.018097092,Materials,-0.017535843,-0.105403349,-0.240879434,-0.006569767,-0.110591238,0.038171894,-0.097793644,-0.444763271,-0.600279506
393,ANSS,6/30/2020,291.73,3/31/2020,232.47,12/31/2019,257.41,135.0125166,440.9228775,262.6367572,0.048026006,0.013991222,0.028086868,Information Technology,0.413868607,0.767932449,0.827064427,-0.372753112,-0.816531694,-0.723460054,0.264524485,2.310744578,1.106763523
394,REG,6/30/2020,45.2648,3/31/2020,37.2886,12/31/2019,60.6477,252.2514423,-247.1598867,403.9537604,0.006484588,-0.004086187,0.003111083,Real Estate,0.022871232,-0.436764227,-0.291164244,-0.01757339,-1.593794865,-1.627500728,-0.185240677,2.422991177,1.742692384
395,CBOE,6/30/2020,93.279999,3/31/2020,89.25,12/31/2019,120,154.6234067,62.71315121,89.99549199,0.025718202,0.047551433,0.034567751,Financials,-0.113710394,-0.191316147,-0.18071933,0.539425326,0.899328859,0.833767137,-0.057297884,-0.285777385,-0.271686049
396,INCY,6/30/2020,103.97,3/31/2020,73.23,12/31/2019,87.32,171.8388062,-22.02269481,78.94826344,0.042720422,-0.371901837,0.123815365,Health Care,0.05041508,-0.292653146,-0.13720796,-0.018781855,-7.988927248,-7.543756765,0.210263022,1.347547605,1.396047167
397,LW,8/30/2020,,5/31/2020,,2/23/2020,,125.0020022,-5607.17205,103.5300639,0.411982249,-0.006666667,0.268975904,Consumer Staples,-0.080357143,-0.160206718,-0.20709309,-0.096447242,-0.809846154,-1.014455794,0.029047113,3.391585761,-56.49085923
398,DLR,6/30/2020,142.11,3/31/2020,137.7484,12/31/2019,117.8109,73.65734466,138.031443,514.1650934,0.034039212,0.013609404,0.004405834,Real Estate,-0.0235633,0.29503579,4.046379555,0.045556426,-0.518398489,-0.376066773,0.20606143,0.537071125,-0.723042237
399,HPE,7/31/2020,9.87,4/30/2020,9.9558,1/31/2020,13.6373,53.8530015,-15.65522266,1425.666667,0.019372855,-0.050647748,0.000557103,Information Technology,-0.036867637,-0.562834225,-0.301511557,-0.135271262,-3.657492355,-3.511313825,0.134298552,0.979286536,1.01088153
400,ALLE,9/30/2020,98.910004,6/30/2020,102.22,3/31/2020,91.7325,21396.60563,128.5725102,62.21432518,0.000654343,0.108782288,0.178211816,Industrials,-0.062265462,-0.744699647,-0.995018926,-0.126278346,2.339100346,184.3240093,0.23562341,0.662176166,0.999899376
401,DFS,6/30/2020,49.6573,3/31/2020,34.9705,12/31/2019,82.671,36.31452119,-176.5723607,-41.29112446,0.059701493,-0.006311433,-0.038162398,Financials,0.015172414,-0.070422535,-0.062778404,-0.019021739,-1.084415584,-1.086996438,-0.078254848,-4.91025641,-5.072254481
402,ZION,6/30/2020,33.6734,3/31/2020,26.2013,12/31/2019,50.4626,49.45086623,323.7694641,83.89013326,0.024887801,0.001873662,0.008712871,Financials,-0.002805049,-0.184027778,-0.164002785,-0.040787623,-0.931914894,-0.920692629,-0.002932551,4.125,3.959841839
403,FLIR,6/30/2020,40.3848,3/31/2020,31.6264,12/31/2019,51.4245,4155.185104,276.6633346,86.81706838,0.000899845,0.009048563,0.034989984,Information Technology,0.037763555,-0.273363983,-0.972854449,-0.077950041,-0.47283222,8.233441034,0.068951905,2.502719775,3.069372758
404,WYNN,6/30/2020,74.49,3/31/2020,60.19,12/31/2019,137.7144,-201.2738757,-15.96879384,-12.46784851,-0.041847457,-0.323677833,-1.029127436,Consumer Discretionary,0.003457417,0.366447515,-19.88553114,-0.423199487,-2.096833483,-4.508878853,-0.910143061,-1.10927115,-0.585090323
405,ISRG,9/30/2020,709.539978,6/30/2020,569.83,3/31/2020,495.21,189.2381435,1003.068397,264.0148755,0.036853304,0.007779875,0.033906544,Health Care,-0.139469359,-0.288229376,-0.123567809,-0.225011369,-0.715194346,-0.782911581,0.054336345,2.35483871,3.717562358
406,NBL,6/30/2020,8.9427,3/31/2020,6.0147,12/31/2019,24.5928,-9.747395025,-0.726984936,-10.49890515,-0.143400713,-0.901296338,-0.101923557,Energy,0.049151028,-142.8888889,-72.2312253,-0.131175468,-2.345945946,-2.279214113,-0.440196078,0.947380568,0.897048283
407,TEL,6/26/2020,78.279,3/27/2020,62.0773,12/27/2019,93.9758,1218.070946,-45.46889956,-630.0504878,0.002462821,-0.050297816,-0.004537406,Information Technology,-0.04,0.060810811,-0.930108891,0.008522727,-1.881104034,-18.6963059,-0.202503912,1.322891566,0.908999685
408,AIZ,6/30/2020,102.7638,3/31/2020,102.9142,12/31/2019,129.0226,62.56295763,42.32782546,36.5513642,0.022572884,0.028808194,0.029843493,Financials,0.043932783,0.839160839,-3.325870955,0.036538939,-0.48626954,0.178966969,-0.077687732,1.081414474,0.156344597
409,VAR,7/3/2020,144.93,4/3/2020,96.35,1/3/2020,144.93,150.6811905,203.8516204,182.385098,0.047745358,0.023215821,0.031652444,Health Care,-0.056889293,-0.007220217,0.250250224,-0.041500784,-0.500909091,-0.508592995,-0.126117055,0.091074681,0.419760922
410,FIS,6/30/2020,134.09,3/31/2020,121.3385,12/31/2019,138.38,-539.5068354,5055.770833,4410.855263,-0.003195793,0.000305083,0.000387415,Information Technology,0.184266478,-0.121428571,-1.872741502,-0.078994614,-0.12195122,1.093570899,-0.03768681,-0.574074074,0.266666667
411,JNPR,6/30/2020,22.67,3/31/2020,18.8209,12/31/2019,23.9965,48.80523308,309.1609603,123.3885131,0.03652453,0.004646184,0.013708756,Information Technology,0.066190098,0.449675325,0.710726836,-0.173909445,-0.779395297,-0.876179629,0.088476954,1.296954315,2.017904074
412,VRSN,9/30/2020,204.850006,6/30/2020,206.83,3/31/2020,180.09,62.91798567,156.7295531,138.3278782,-0.237110695,-0.108888372,-0.123339402,Information Technology,0.006880206,-0.030313789,-0.028711414,0.006379149,0.034511468,1.270189242,0.005890748,0.027484195,-0.538951193
413,NLOK,7/3/2020,14.6681,4/3/2020,18.0856,1/3/2020,14.6681,3.33576826,50.10729004,103.5453763,0.327878299,23.1,-0.234592445,Information Technology,-0.508744038,-0.751004016,2.49988459,-0.006472492,3.435483871,-0.91791632,0,-0.490909091,-0.467556935
414,PFG,6/30/2020,41.0152,3/31/2020,30.5194,12/31/2019,52.9191,49.26101665,29.28341184,28.38008817,0.020584211,0.022382336,0.026129855,Financials,-0.105530506,0.073699422,0.090929401,0.096318275,-0.116554509,-0.029834491,-0.360533132,0.519195612,0.386678309
415,GS,6/30/2020,196.4307,3/31/2020,152.7051,12/31/2019,225.7462,43.26507766,45.45903678,187.3201072,0.021237467,0.01313069,0.004143109,Financials,0.086599047,-0.039321192,0.040493031,-0.138674775,-0.419215855,-0.356201428,0.263136289,-0.042284866,-0.687828577
416,SO,6/30/2020,51.2468,3/31/2020,52.8846,12/31/2019,61.6682,147.3107789,64.71085803,88.43400714,0.016009498,0.031125071,0.022030686,Utilities,-0.180316931,-0.657228018,-0.664779552,0.021164021,0.830434783,0.95217734,-0.079314468,-0.284243864,-0.290918213
417,CTAS,8/31/2020,333.23999,5/31/2020,,2/29/2020,,122.3691929,184.3333369,118.9969063,0.070546992,0.044691182,0.083223665,Industrials,-0.50459549,-0.508824402,-0.528738763,-0.105522443,-0.340751052,-0.375474814,0.078409641,0.685866348,1.057098153
418,TIF,7/31/2020,125.36,4/30/2020,125.8931,1/31/2020,132.6815,80.78272242,-236.1957232,478.2542947,0.06054952,-0.020385623,0.009981851,Consumer Discretionary,0.338359945,1.270042194,1.526535196,-0.590912438,-1.391821561,-1.324515206,0.344914491,1.566413662,1.491782364
419,XLNX,9/26/2020,,6/27/2020,,3/28/2020,,116.1158095,237.3092134,126.1271526,0.070088365,0.040452602,0.079017073,Information Technology,-0.131835232,-0.216739716,-0.279320311,0.045155557,0.116827472,0.002746353,-0.039007153,-0.014121295,-0.40530026
420,ADI,8/1/2020,,5/2/2020,,2/1/2020,,197.2188112,142.2400969,117.2010753,0.017440755,0.023095443,0.030792881,Information Technology,-0.096765633,-0.191904504,-0.265201524,0.01035238,0.258173998,0.316437206,0.105595797,0.218312889,0.352224811
421,RF,6/30/2020,10.9738,3/31/2020,8.7406,12/31/2019,16.543,41.08107455,51.85010247,-49.22826168,0.023872353,0.009346873,-0.012157709,Financials,-0.009966777,-0.05620155,-0.024278549,-0.051677852,-0.58110883,-0.581390151,0.093418259,-2.279411765,-2.322417987
422,FE,6/30/2020,38.2574,3/31/2020,39.1601,12/31/2019,47.1396,-229.7524649,287.3504635,67.2290233,-0.015913978,0.010859994,0.043259135,Utilities,-0.097873777,-1.086637298,-1.284419185,0.013468013,2.847457627,1.66419729,-0.069029162,3.724770642,3.175667743
423,AZO,5/9/2020,,2/15/2020,,11/23/2019,,81.36904335,85.02199798,73.51395525,-0.197252391,-0.174904259,-0.210013131,Consumer Discretionary,-0.100025492,-0.184161529,-0.133959283,0.105676855,0.205264035,0.161692028,0.635652731,1.070573328,1.153631642
424,AON,6/30/2020,192.1915,3/31/2020,164.2652,12/31/2019,206.8968,130.94244,49.89661839,112.8038553,0.110814815,0.243609972,0.110524854,Financials,0.212694409,0.465373961,0.701770636,0.115771231,1,1.083534802,-0.224293259,-0.445179584,-0.48246869
425,HIG,6/30/2020,38.2482,3/31/2020,34.6744,12/31/2019,59.4207,39.50175367,45.86419722,29.36448346,0.033681623,0.017882877,0.027413308,Financials,0.005662752,0.029166667,0.027387904,-0.013972888,-0.449392713,-0.49741067,-0.02284264,0.590686275,0.722877702
426,XRX,6/30/2020,15.29,3/31/2020,18.6256,12/31/2019,35.7971,9.902449371,-1981.2982,122.0747937,0.141010171,-0.000356697,0.004744333,Information Technology,-0.630927212,-0.36983842,0.552242074,-0.238952537,-0.96011396,-1.002600298,-0.212365591,2.571428571,14.32446809
427,TRV,9/30/2020,108.190002,6/30/2020,114.05,3/31/2020,98.6903,42.09141295,-717.3745,33.16344076,0.023805745,-0.001484616,0.02969586,Financials,-0.00537996,-0.305099395,-0.304388458,-0.037187289,-1.105721393,-1.067804851,0.162219101,-12.6,-21.442823
428,TT,6/30/2020,88.5947,3/31/2020,81.7703,12/31/2019,101.5896,83.4400227,-670.6844812,89.89319853,0.040742473,-0.005058379,0.040223012,Industrials,-0.044518104,-0.317394095,-0.350905252,-0.363680166,-0.637047485,-1.100137985,0.18835422,1.742875648,9.083661417
429,PG,9/30/2020,138.990005,6/30/2020,118.8202,3/31/2020,108.5861,97.28078681,110.855003,80.20962197,0.064053579,0.060187872,0.088685771,Consumer Staples,-0.05625,-0.229394684,-0.210182204,0.028116649,0.007826087,-0.039741626,0.091535767,0.518838079,0.576713159
430,PFE,6/28/2020,38.0294,3/29/2020,,12/31/2019,38.0294,-633.8233333,52.86964084,53.01492058,-0.005321171,0.052302156,0.053251679,Health Care,-0.052017654,2.193548387,11.0985,0,-0.012859634,0,-0.018872631,-0.240229631,0.006288063
431,MU,9/3/2020,46.330002,5/28/2020,46.47,2/27/2020,50.58,141.4991111,65.33577833,53.03566018,0.010939146,0.021232152,0.025335932,Information Technology,-0.067457232,-0.214285714,-0.178063923,0.133625182,1.013636364,0.989733117,0.113644722,0.305869074,0.228203866
432,MAS,6/30/2020,50.0749,3/31/2020,34.3593,12/31/2019,47.5618,29.60800795,17.86422808,58.79329777,-1.927659574,-1.514367816,-1.647058824,Industrials,-0.527478172,-0.462025316,2.659013257,0.718478261,0.323529412,0.197325664,0.115749526,0.506666667,-0.557175984
433,MAR,6/30/2020,85.73,3/31/2020,74.81,12/31/2019,150.8252,178.6116347,790.090129,-119.289265,0.396870555,-1.55,2.962025316,Consumer Discretionary,0.016464799,-0.548599671,-0.274488577,-0.128467697,-0.583941606,-0.887865187,-0.687246315,-2.350877193,-8.589713803
434,KMB,9/30/2020,147.660004,6/30/2020,140.3837,3/31/2020,126.0366,65.71090009,70.48045085,106.70938,-3.952095808,2.541044776,1.408955224,Consumer Staples,0.092952215,0.280453258,0.207634722,-0.079257337,0.023230088,0.038455723,0.019080659,-0.28,-0.302142273
435,HAL,9/30/2020,12.05,6/30/2020,12.9439,3/31/2020,6.8054,-5.87526175,-6.773150537,-623.0558824,-0.148901903,-0.322990942,-0.003269231,Energy,-0.064684685,-4.082089552,-6.590598646,-0.029666731,0.552663438,0.384757979,-0.365495335,-1.585926928,-0.649869206
436,GLW,6/30/2020,25.7262,3/31/2020,20.2098,12/31/2019,28.3924,2839.24,-159.99425,-275.0167014,0.002479275,-0.007870143,-0.005892605,Information Technology,-0.039877301,-0.597260274,-0.973383018,-0.151224707,-1.823129252,-13.632,0.071099958,0.148760331,0.259499683
437,BF.B,7/31/2020,69.189,4/30/2020,61.8994,1/31/2020,67.1236,139.6975782,232.2813672,102.5938336,0.11521197,0.064810127,0.150697674,Consumer Staples,-0.091001011,-0.136363636,-0.18132252,-0.21134594,-0.384868421,-0.445399488,0.062059238,1.069518717,1.53077154
438,BMY,6/30/2020,58.3548,3/31/2020,54.8639,12/31/2019,62.7381,-113.9504506,-159.8486274,-1553.610734,-0.02046591,-0.015527639,-0.001731372,Health Care,0.322623606,-0.928391167,-1.664915522,0.356954059,2.881057269,0.376609695,-0.060476765,0.069239501,0.890565818
439,BAC,6/30/2020,23.5857,3/31/2020,20.9371,12/31/2019,34.5139,44.78072427,46.27412373,58.53432668,0.026411389,0.015136759,0.013300105,Financials,-0.020081554,0.19098994,0.247822427,0.018703298,-0.445342147,-0.412946168,-0.019370141,-0.161553741,-0.109446139
440,VNT,,,,,,,,,,,,,,,,,,,,,,
441,BAX,6/30/2020,85.8555,3/31/2020,80.7402,12/31/2019,82.9465,-1824.823,125.4877807,180.4361524,-0.002918041,0.043122483,0.030265748,Health Care,0.065941775,-1.435387674,-1.064048364,-0.07798618,2.867579909,15.15643564,-0.029978587,-0.190709046,-0.26047155
442,T,6/30/2020,29.7139,3/31/2020,28.157,12/31/2019,37.2502,114.2401706,44.06173492,166.3143349,0.012995261,0.025931072,0.007282713,Communication Services,0.050080739,-0.326540944,-0.351736615,-0.086328784,0.406878406,0.959824578,-0.042754623,-0.528185947,-0.720424387
443,COST,8/30/2020,,5/10/2020,,2/16/2020,,152.814765,164.0165517,111.2166605,0.056037077,0.049875015,0.07596806,Consumer Staples,0.054859611,0.193213949,0.102966456,-0.046222359,-0.068720379,-0.100155376,0.432485375,0.636132316,0.655704449
444,FOX,3/31/2020,22.6907,12/31/2019,35.8377,9/30/2019,31.0528,39.09002004,75.22913333,174.66,0.048352713,0.029030385,0.008898556,Communication Services,0.061281337,0.067073171,0.09383378,0.416572928,-0.401428571,-0.396858743,-0.089465326,-0.653937947,-0.698540388
445,CTXS,6/30/2020,147.91,3/31/2020,141.195,12/31/2019,110.2703,70.85872908,99.39871823,164.7163468,0.247253049,-0.827766079,-1.206312236,Information Technology,0.104955512,0.672465285,-0.237836832,0.063127375,0.087321497,-0.087206015,-0.072032476,-0.287158826,-0.367844899
446,ANET,6/30/2020,210.03,3/31/2020,202.55,12/31/2019,203.4,62.57765332,116.9654517,115.0259953,0.090058818,0.048592297,0.047684443,Information Technology,-0.155664219,-0.230164563,0.256498276,-0.053419987,-0.149594577,-0.467225169,0.033537337,0.115774211,0.054414423
447,SIVB,6/30/2020,215.53,3/31/2020,151.08,12/31/2019,251.04,49.61567946,57.86450222,47.80295531,0.040624966,0.019278868,0.031905602,Financials,0.039721206,-0.046319349,-0.018315551,-0.024723381,-0.503883408,-0.483974315,0.06743246,0.834136586,0.726863608
448,IPGP,6/30/2020,160.39,3/31/2020,110.28,12/31/2019,144.92,-1726.82764,162.6071829,224.6030634,-0.001852834,0.015457297,0.015689851,Information Technology,-0.068393804,-0.996722638,-1.078598121,-0.187149207,183.345679,9.081506196,0.189249805,0.053866417,0.052934238
449,MGM,6/30/2020,16.8,3/31/2020,11.7985,12/31/2019,33.0211,8.453357081,7.267184294,-9.670449818,0.26032199,0.098712685,-0.116241563,Consumer Discretionary,-0.038995505,11.41747035,55.59496855,-0.292709322,-0.577429935,-0.584378448,-0.871357061,-1.827064105,-2.070044902
450,OKE,6/30/2020,32.1504,3/31/2020,20.4319,12/31/2019,70.0199,90.9425023,-59.66972653,100.5568559,0.051438086,-0.025510908,0.021523552,Energy,0.176905729,0.010708264,0.034976879,-0.197827306,-1.216285598,-1.444735953,-0.222749678,4.414928035,1.933707143
451,IT,6/30/2020,121.33,3/31/2020,99.57,12/31/2019,154.1,206.2610552,119.4171754,197.7777911,0.072130306,0.084352588,0.055564916,Information Technology,0.20288915,0.968834512,0.640629804,-0.153388512,-0.083892198,0.116033784,-0.04490765,-0.200989432,-0.264248021
452,FTV,6/26/2020,66.3046,3/27/2020,49.5465,12/31/2019,76.1553,134.6542623,402.0479714,173.2590202,0.026099905,0.005785615,0.017578732,Industrials,0.07655914,0.040593011,-0.071787297,-0.144276868,-0.594301221,-0.782092086,-0.083046396,0.597826087,2.105241805
453,ULTA,8/1/2020,,5/2/2020,,2/1/2020,,68.84471069,-153.9882475,1354.117738,0.117091479,-0.044761023,0.004547115,Consumer Discretionary,0.370519354,0.71507927,0.732485976,-0.491217814,-1.352673793,-1.35758099,0.046708603,1.125684837,1.102419639
454,HOLX,6/27/2020,,3/28/2020,,12/28/2019,,36.57754872,91.35482409,101.3142526,0.171539008,0.046162696,0.061150282,Health Care,-0.017784964,2.442774566,4.116723639,-0.110993533,0.253205128,-0.745668818,0.088348102,0.221227621,0.450984701
455,CXO,6/30/2020,51.3041,3/31/2020,42.5392,12/31/2019,86.6812,-36.46131496,-0.895657193,-23.03200269,-0.026487459,-1.107172694,-0.054924242,Energy,0.117488789,-1.678832117,-1.849769806,-0.260032103,-18.00896057,-18.97811008,-0.485900217,0.952107099,0.953100076
456,FRT,6/30/2020,85.21,3/31/2020,73.7213,12/31/2019,125.917,64.35520413,101.4487367,611.4326392,0.058120387,0.021886754,0.004316259,Real Estate,0.022235806,0.874332575,1.236537384,-0.031745899,-0.513440509,-0.628593625,-0.238947646,-0.436740454,-0.808226341
457,WLTW,6/30/2020,196.95,3/31/2020,169.2563,12/31/2019,200.4158,47.89348162,72.14202951,272.3776596,0.053078349,0.029718406,0.009095307,Financials,0.352438411,5.420560748,6.253380018,-0.083271375,-0.475982533,-0.439339773,-0.143146796,-0.547222222,-0.691801462
458,AVGO,8/2/2020,,5/3/2020,,2/2/2020,,324.0740727,192.2686268,197.0335174,0.015799409,0.023515162,0.029205756,Information Technology,0.014196676,-0.322580645,-0.549782423,-0.01980198,0.072829132,0.472852826,0.013758272,0.315926893,0.207544515
459,TSCO,9/26/2020,,6/27/2020,,3/28/2020,,115.8039008,44.71313703,84.96039093,0.061886368,0.199724013,0.101611736,Consumer Discretionary,-0.106122179,-0.409057016,-0.409917287,0.621246659,2.978620555,3.064058536,-0.179375423,-0.436785588,-0.434354025
460,AME,6/30/2020,89.37,3/31/2020,71.8808,12/31/2019,99.3153,103.4673639,59.13869508,123.8690986,0.043158508,0.052687916,0.030295966,Industrials,0.022079956,-0.011296902,-0.001819846,-0.078633774,0.253263006,0.266275641,-0.158287432,-0.391512974,-0.406405805
461,ZTS,6/30/2020,136.8482,3/31/2020,117.3355,12/31/2019,131.7608,162.6676289,132.8692778,173.5467491,0.141802068,0.153650563,0.126425218,Health Care,0.056818182,-0.172348485,-0.099269407,-0.083632019,0.137299771,0.090234568,0.009126467,-0.030181087,-0.10706723
462,EL,6/30/2020,188.679993,3/31/2020,159.339996,12/31/2019,206.539993,135.9752521,-9565.711093,-147.2684101,0.121775251,-0.001386001,-0.117407878,Consumer Staples,0.18716303,-0.664955071,-0.059019217,-0.276600346,-0.582375479,-1.010968103,-0.273542601,-5.981651376,-75.9027611
463,MMC,6/30/2020,106.9369,3/31/2020,85.6626,12/31/2019,109.938,143.6785627,57.94154642,95.53279003,0.050173232,0.103358465,0.069535619,Financials,0.074596774,0.267665953,0.290446075,0.09075985,0.807432432,0.932158867,-0.099333477,-0.172897196,-0.242865743
464,BKNG,6/30/2020,1592.34,3/31/2020,1345.3199,12/31/2019,2053.73,74.00267921,-79.08902811,535.0653959,0.197370639,-0.182458888,0.030507627,Consumer Discretionary,-0.3375,-0.505485232,-0.390435771,-0.3147649,-1.348976109,-1.612933796,-0.72465035,-0.183374083,1.174952088
465,HRL,7/26/2020,,4/26/2020,,1/26/2020,,103.9929248,111.3661888,136.1676937,0.039868912,0.036957596,0.032408844,Consumer Staples,-0.046803275,-0.126194719,-0.051207832,0.015949697,0.046247968,-0.065008188,-0.016928212,-0.149539971,-0.109354382
466,RSG,6/30/2020,82.05,3/31/2020,74.6851,12/31/2019,88.7111,98.18629181,97.09366228,116.2890466,0.035635978,0.030342975,0.027409415,Industrials,-0.026521591,-0.018383925,-0.025623881,-0.008848527,-0.057055749,-0.148633094,-0.038960022,-0.087297921,-0.082734234
467,SJM,7/31/2020,108.4939,4/30/2020,113.1615,1/31/2020,101.2132,61.24640811,56.85577795,51.95804916,0.022936454,0.027628222,0.028399559,Consumer Staples,0.007406272,-0.12371134,-0.112686114,0.060690564,0.199653979,0.204391974,-0.057456979,0.041534468,0.049127532
468,NDAQ,6/30/2020,119.47,3/31/2020,94.5623,12/31/2019,106.158,87.22414546,77.68852866,82.32690093,0.035999291,0.03762046,0.041883907,Financials,-0.028284672,0.150442478,0.355251436,0.270422535,0.057692308,0.000106814,0.033259424,0.145454545,0.192219849
469,EXPE,6/30/2020,82.2,3/31/2020,56.27,12/31/2019,107.7397,208.1077363,-6.090784174,-15.75559565,0.019158054,-0.573127753,-0.267053701,Consumer Discretionary,-0.227937043,-0.73727422,-0.809326856,-0.195850018,-9.0875,-18.84502907,-0.743775464,0.3438949,0.435280428
470,MCHP,6/30/2020,104.9516,3/31/2020,67.2871,12/31/2019,103.5805,86.00078158,173.3703658,218.9039036,0.055389381,0.017885597,0.022467417,Information Technology,-0.037673793,-0.285013624,1.823541823,0.030293615,0.198932927,-0.677759235,-0.01259047,0.217418945,0.235319884
471,INTC,6/27/2020,,3/28/2020,,12/28/2019,,37.37898156,39.39870058,47.92717657,0.088914356,0.074141499,0.062248506,Information Technology,0.053100573,0.054288817,0.169105186,-0.018852986,0.035456819,-0.168940262,-0.005043373,-0.190537084,-0.092325856
472,ABC,6/30/2020,100.358,3/31/2020,87.6976,12/31/2019,83.8798,92.765319,18.91000248,71.26885027,0.063507192,0.267442677,0.075037617,Health Care,0.048795952,0.464832825,0.458466402,-0.009340968,0.17491089,4.128873504,-0.043251036,0.236308418,-0.69636215
473,MET,6/30/2020,36.0762,3/31/2020,29.7771,12/31/2019,49.2086,76.7753739,6.228952251,227.1805394,0.008965288,0.062630837,0.001915633,Financials,-0.0375,-0.937956204,-0.72519444,0.032467532,30.36363636,6.458467251,-0.092243187,-0.92685422,-0.966781231
474,MXIM,6/27/2020,,3/28/2020,,12/28/2019,,112.4721317,78.93144829,76.17283591,0.084592666,0.099503501,0.125069911,Information Technology,0.033824854,0.083664521,0.046503887,0.01968171,0.084534119,0.110522771,-0.029447462,-0.029234184,0.300540832
475,COF,6/30/2020,62.4915,3/31/2020,50.0096,12/31/2019,101.6779,40.05728832,-17.07790519,-31.08918088,0.020272017,-0.023579096,-0.016379695,Financials,0.067251042,-0.150234742,-0.101594493,-0.023966608,-2.314226519,-2.153649475,-0.095599393,0.232790331,0.313575702
476,SEE,6/30/2020,32.7213,3/31/2020,24.496,12/31/2019,39.2831,58.45385542,29.95245498,50.96154515,-0.531600408,-0.695986806,-1.427960057,Materials,0.065982766,0.226623377,0.529867055,-0.096235276,-0.011116993,0.216936492,-0.019337252,-0.004282655,-0.214897962
477,FITB,6/30/2020,19.28,3/31/2020,14.6363,12/31/2019,29.8206,29.44521349,229.2053171,70.94762071,0.034617743,0.002103049,0.008730692,Financials,0.141775984,0.36574746,0.357864958,-0.16040654,-0.936238045,-0.936943964,-0.026315789,3.066666667,3.255402443
478,MRO,6/30/2020,6.12,3/31/2020,3.29,12/31/2019,13.5162,-541.32381,-56.78826087,-6.4464,-0.001645684,-0.003846797,-0.067114094,Energy,-0.077097506,-0.70464135,-1.121520343,0,-0.785714286,-1.319983981,-0.775593776,-47.86666667,-15.38822717
479,TGT,8/1/2020,,5/2/2020,,2/1/2020,,66.91244508,190.796843,37.38553108,0.070480859,0.025427523,0.134361584,Consumer Discretionary,0.253629788,0.195608782,0.174454739,-0.161716313,-0.609348915,-0.655297101,0.171297476,3.914529915,4.967194429
480,HLT,6/30/2020,73.45,3/31/2020,68.24,12/31/2019,110.7401,179.7153623,1061.511111,-47.31546512,-0.363070539,-0.019693654,0.331023865,Consumer Discretionary,-0.01085595,-0.329479769,-0.3838,-0.189531448,-0.804597701,-0.895666991,-0.70625,-5.441176471,-25.14605693
481,MSI,6/27/2020,159.7454,3/28/2020,,12/31/2019,159.7454,115.2402001,120.0359458,178.4608,-0.347142857,-0.207805907,-0.162650602,Information Technology,0.191574724,0.451851852,-0.084176241,-0.303451178,-0.55952381,-0.192071851,-0.022356495,-0.158301158,-0.305638645
482,LLY,6/30/2020,163.3836,3/31/2020,137.4003,12/31/2019,129.5083,79.2735916,86.00607862,105.4009357,0.573746596,0.473073925,0.344987662,Health Care,0.116386079,0.018732089,0.196702218,-0.041576709,0.091457976,-0.022115579,-0.061503806,-0.247674126,-0.029695285
483,JNJ,6/28/2020,,3/29/2020,,12/29/2019,,94.94287443,60.47119115,101.5335703,0.067427822,0.094560642,0.057575661,Health Care,-0.002699185,0.543148412,0.44641524,-0.113817602,-0.394684283,-0.373101932,0,0,0
484,JCI,6/30/2020,34.14,3/31/2020,26.7581,12/31/2019,40.0608,195.0129509,95.11059864,-139.5613187,0.008225982,0.011778368,-0.010221848,Industrials,-0.111252789,3.106666667,-0.73462085,-0.023672884,0,0.369517597,-0.018552535,-1.211038961,-1.869481766
485,GPS,8/1/2020,,5/2/2020,,2/1/2020,,-33.9942875,-3.12527897,-80.65129032,-0.05548854,-0.402244281,-0.027518864,Consumer Discretionary,0.169084542,-2.108597285,-2.324864371,-0.549208387,-4.07755102,-4.078816136,0.554342667,1.012057878,0.933830397
486,DOW,9/30/2020,47.049999,6/30/2020,40.1419,3/31/2020,28.2904,87.83044686,-131.897363,-34816.99926,0.018518519,-0.017946877,,Materials,-0.052025269,-6.248730964,-7.938431049,-0.04253234,1.368471954,1.103370368,-0.14493347,-0.922572178,-1.944861844
