,Name,Sector,Symbol,Q1 Rev Growth,Q1 Op Inc Growth,Q1 EPS Growth,Q2 Rev Growth,Q2 Op Inc Growth,Q2 EPS Growth,Q3 Rev Growth,Q3 Op Inc Growth,Q3 EPS Growth
391,Regency Centers Corporation,Real Estate,REG,0.02287123241083195,-0.4367642271300001,-0.29116424422889825,-0.017573389856337364,-1.5937948651017098,-1.6275007278625795,-0.18524067715347356,2.4229911765629417,1.7426923841718034
392,Regeneron Pharmaceuticals,Health Care,REGN,0.059119312634251124,-0.08503723764387272,0.18175972984957522,-0.15731735422908505,0.03611070001479947,-0.21684396165175135,0.06771687999124822,-0.062419654335094985,0.4024811161337046
393,Regions Financial Corp.,Financials,RF,-0.009966777408637873,-0.0562015503875969,-0.024278549102275275,-0.05167785234899329,-0.5811088295687885,-0.5813901512329583,0.09341825902335456,-2.2794117647058822,-2.322417986593107
394,Republic Services Inc,Industrials,RSG,-0.02652159129547773,-0.01838392475416845,-0.0256238811120937,-0.008848527185935498,-0.057055749128919864,-0.1486330935251799,-0.03896002192724852,-0.08729792147806005,-0.08273423382431315
395,ResMed,Health Care,RMD,0.08090524127237701,0.15608818131874555,0.3319404859668615,0.045232199109700784,0.09954552118457705,0.015350439749750758,0.0011553632116238118,0.026422988505747126,0.08668280006786742
396,Robert Half International,Industrials,RHI,-0.009501124904325147,-0.05943944091736798,-0.028427911759761948,-0.019965070558123046,-0.14444371770553993,-0.196289360662745,-0.264397278539528,-0.5572145008638747,-0.4828734598776766
397,Rockwell Automation Inc.,Industrials,ROK,-0.0264131314298925,4.932624113475177,37.55693821444074,-0.0018996734936182844,-0.4997011356843993,-0.5745101644856586,-0.17087967644084934,0.9982078853046595,1.4080649855793397
398,Rollins Inc.,Industrials,ROL,-0.09071713276282828,0.51657413455258,0.15228539576365668,-0.035740189926578854,-0.22893674293405114,-0.14834881320949445,0.1341009754027969,0.8245592599057427,0.7412905180248411
399,Roper Technologies,Industrials,ROP,0.02975267626430417,2.1139667705088265,2.0974039358835497,-0.03161743619156868,-0.7088786994581076,-0.7238802087429564,-0.0338343081365218,-0.044673539518900345,-0.08953353344580534
400,Ross Stores,Consumer Discretionary,ROST,0.14661232693108575,0.22851614792503347,0.23635676785679674,-0.5824864703196709,-1.787672667278476,-1.6803328136384648,0.4569660487780523,1.183944594194409,1.0716745166230983
401,Royal Caribbean Group,Consumer Discretionary,RCL,-0.2100622872115098,-0.6638665367448293,-0.6900235043345039,-0.19252423023159093,-5.363052517324872,-6.301831186971404,-0.913612101832493,-0.018309761046901924,0.1333057332032461
402,S&P Global Inc.,Financials,SPGI,0.027235050325636473,-0.0819304152637486,-0.11924699565328564,0.029394812680115272,0.11491442542787286,0.19134430453242368,0.08790593505039193,0.21162280701754385,0.24660846256648875
403,Salesforce.com,Information Technology,CRM,0.07489474850432085,-1.5538461538461539,-1.249758064516129,0.002886002886002886,-2.888888888888889,1.3886797863569558,0.05878725590955807,2.2714285714285714,25.25721663746196
404,SBA Communications,Real Estate,SBAC,0.012040264251389526,0.003448725471021579,2.13081132777217,0.006636711586308399,-0.1272097661757158,-2.926822231650403,-0.01903234977285342,0.1690871600949836,1.1768218569994187
405,Schlumberger Ltd.,Energy,SLB,-0.09394749635391346,-15.152482269503546,-23.11849602794992,-0.28155600268276326,-0.559508895013781,-0.5347718575766978,-0.018297236743838687,-0.9849260523321957,-0.9797903041963413
406,Seagate Technology,Information Technology,STX,0.045771916214119475,0.4065934065934066,0.6200016200016201,0.008160237388724036,-0.020833333333333332,0.01394166666666678,-0.0739514348785872,-0.2898936170212766,-0.47926820247713137
407,Sealed Air,Materials,SEE,0.06598276569552729,0.22662337662337662,0.5298670551812056,-0.09623527600277157,-0.01111699311805188,0.21693649187548358,-0.01933725189539143,-0.004282655246252677,-0.21489796167907751
408,Sempra Energy,Utilities,SRE,0.06290672451193059,0.28794326241134754,-0.41834448783920786,0.01292517006802721,-0.0473568281938326,0.5187838420623893,-0.15614506380120888,-0.24624277456647398,2.0528071808300865
409,ServiceNow,Information Technology,NOW,0.07443953882955365,-0.49378595270222286,13.688161037188674,0.09935762061161578,0.7303240740740741,-0.9199520834093783,0.023416862587686604,0.2621060099320969,-0.16113252912158516
410,Sherwin-Williams,Materials,SHW,-0.15474017236243362,-0.6430252688786634,-0.5670864287744083,0.007843372676986284,0.5178113268695816,0.29946473917756644,0.11028046398340849,0.9161159125571937,0.8706196815573439
411,Simon Property Group Inc,Real Estate,SPG,0.05087063394688801,-0.07374731460088364,-0.06120838359809245,-0.09085962455033705,-0.01178847741220889,-0.14105658836527835,-0.21525610332801323,-0.3115142112391944,-0.4170995141389073
412,Skyworks Solutions,Information Technology,SWKS,0.0830311820159536,0.18554938007695596,0.2264853714042469,-0.1450730945207008,-0.28056256761630005,-0.2935424662105791,-0.03824565983553061,-0.2606516290726817,-0.271907033870282
413,SL Green Realty,Real Estate,SLG,-0.01770216239310789,0.01639134332180817,-0.3798989036959233,0.020192675975876553,0.039784456440623756,4.18018208765615,-0.1928203039741905,-0.6581753444065396,-0.46896373198179786
414,Snap-on,Industrials,SNA,-0.09719949956693293,-0.1618150684931507,-0.1899286229224984,-0.1377251892122375,-0.24055158324821246,-0.2596981419494498,0.16404994436889603,0.2488231338264963,0.7977820135158551
415,Southern Company,Utilities,SO,-0.18031693077564637,-0.6572280178837556,-0.6647795518969907,0.021164021164021163,0.8304347826086956,0.9521773403721663,-0.07931446791550419,-0.2842438638163104,-0.29091821252018996
416,Southwest Airlines,Industrials,LUV,0.016137613051959567,-0.18803418803418803,-0.21120997018021526,-0.26108202443280976,-1.1654135338345866,-1.1875019261785644,-0.761927255550307,-9.245454545454546,-7.904339250493098
417,Stanley Black & Decker,Industrials,SWK,0.022322534474691035,-0.16515323496027243,-0.1275623893198111,-0.15744978730278392,-0.29231815091774305,-0.34321024642348885,0.005751901322937304,-0.20317002881844382,0.7636506705592556
418,Starbucks Corp.,Consumer Discretionary,SBUX,0.051889728768341484,0.12600387704237054,0.11679106158674857,-0.15519014808865594,-0.6004262993933431,-0.6259849931420273,-0.29581199859899593,-2.444193680755027,-3.087330121521536
419,State Street Corp.,Financials,STT,0.049948329314502236,-0.11511789181692095,-0.019324285668880895,0.00557742782152231,0.21316614420062696,0.14793712526332842,-0.04176182707993475,0.037467700258397935,0.09949293611446765
420,STERIS plc,Health Care,STE,0.05078578795939417,0.12351952530122383,0.10808489090235006,0.06293743324279538,0.10800143271506528,0.17458504023110447,-0.18719402763821233,-0.2773999302760435,-0.28486271676300584
421,Stryker Corp.,Health Care,SYK,0.15165876777251186,0.5031847133757962,0.5562002693108092,-0.13144517066085692,-0.3273305084745763,-0.3191059788451353,-0.22965440356744704,-1.031496062992126,-1.170241606913177
422,SVB Financial,Financials,SIVB,0.039721206452317734,-0.046319349109213453,-0.018315551338839692,-0.024723380542424428,-0.5038834082905684,-0.48397431463192403,0.06743246040594573,0.8341365856857152,0.7268636079864262
423,Synchrony Financial,Financials,SYF,-0.07621814930710773,-0.3301818181818182,-0.28114719686193906,-0.03532542947011856,-0.5852334419109664,-0.5895607604536223,-0.12440431402056684,-0.8455497382198953,-0.8255532430021663
424,Synopsys Inc.,Information Technology,SNPS,-0.019622104124049296,-0.3253521018185182,-0.34965818237997753,0.03229459922984824,0.4385369532428356,0.05714752345884313,0.1193588497748242,0.6728067039993646,1.2773696998637658
425,Sysco Corp.,Consumer Staples,SYY,-0.01816394884534116,-0.17330821555008244,-0.14975878546768184,-0.08827549367249689,-0.8909054051363546,-1.0087127221878613,-0.35274408175550104,-10.746822842353254,-186.75462962962965
426,T-Mobile US,Communication Services,TMUS,0.0738631226833017,-0.1611148878314072,-0.1392505478596289,-0.0644047819498232,0.24716369529983792,0.26509147043915016,0.5901196796544588,-0.46718648473034435,-0.9189910303692574
427,T. Rowe Price Group,Financials,TROW,0.029438564519520573,-0.11942336874051593,0.002268988598332237,-0.004153332879417172,0.2188523177666724,-0.36921248427275927,-0.0322712976890469,-0.2171638625759932,0.8134101732348678
428,Take-Two Interactive,Communication Services,TTWO,0.08426736423183318,1.3634456027800053,1.275125887566915,-0.18232739759753755,-0.31073951129031346,-0.25177691201318203,0.09305086773757101,-0.32605592202421974,-0.2815751411374982
429,Tapestry Inc.,Consumer Discretionary,TPR,0.3373591575226453,6.036821705426356,14.426714285714285,-0.40930616740088105,-2.887909666758469,-3.2709863224276994,-0.33364407569683974,0.5915390226112327,0.5662481599432386
430,Target Corp.,Consumer Discretionary,TGT,0.25362978837396194,0.19560878243512975,0.17445473881538642,-0.16171631266293432,-0.6093489148580968,-0.6552971005150684,0.1712974764211063,3.9145299145299144,4.967194429108265
431,TE Connectivity Ltd.,Information Technology,TEL,-0.04,0.060810810810810814,-0.9301088906201873,0.008522727272727272,-1.881104033970276,-18.696305897602077,-0.20250391236306728,1.3228915662650602,0.9089996850439841
432,TechnipFMC,Energy,FTI,0.11744775269107373,-19.3102541630149,-19.300675422138834,-0.16005688526349685,-0.5010530346544132,-0.3449214713879335,0.009008721208829824,1.0331951530612244,1.0035774167834859
433,Teledyne Technologies,Industrials,TDY,-0.05945816350994965,-0.2227204783258595,-0.28954375418592876,-0.05263828702523579,0.05576923076923077,0.1399061896440725,0.007668505314139647,0.11566484517304189,0.024672830840231762
434,Teleflex,Health Care,TFX,0.050334788892505075,0.004157420868722422,-0.5273911627849468,-0.073881859514327,0.32999745999492,0.21076475641075945,-0.10086229588260852,-0.7529378811606381,-0.9126686305721015
435,Texas Instruments,Information Technology,TXN,-0.00626865671641791,-0.0040032025620496394,0.10417738359201785,-0.027035145689396214,-0.012861736334405145,0.19575729340701697,0.17845013893176906,0.31026058631921827,-0.012541396011204608
436,Textron Inc.,Industrials,TXT,0.23810984964713103,-0.12840466926070038,-0.09022248366562324,-0.3117719950433705,-0.6071428571428571,-0.7478206652888268,-0.10983075261073101,-2.090909090909091,-2.8454741083283737
437,The Bank of New York Mellon,Financials,BK,0.2375032375032375,0.4156954156954157,0.41583435494339094,-0.14022603599832567,-0.3265642151481888,-0.3041759249237586,-0.02385589094449854,-0.037489812550937245,-0.0239452470926243
438,The Clorox Company,Consumer Staples,CLX,-0.037848605577689244,-0.08914728682170543,-0.08445990493472891,0.23050379572118704,0.26382978723404255,0.2981112147481619,0.11217049915872125,0.32996632996632996,0.2698718795403514
439,The Cooper Companies,Health Care,COO,-0.06564488143435512,-0.2421555252387449,-0.2475495867768595,-0.18771278242030331,-0.7425742574257426,-0.8726749518103387,0.1015431510763955,1.5174825174825175,3.8097908130256637
440,The Hershey Company,Consumer Staples,HSY,-0.031060868000798342,-0.43742312559176705,-0.36021072324061687,-0.014896585071018435,0.46161892216039796,0.30997126699359345,-0.16197184826907152,0.01137754676524158,-0.003138975221472053
441,The Mosaic Company,Materials,MOS,-0.24591414251470908,-9.563440860215053,-20.230903535573987,-0.1339883446515436,0.9445839611585468,0.7796463815789474,0.13714476391746844,2.29607250755287,1.2319649188281396
442,The Travelers Companies Inc.,Financials,TRV,-0.005379959650302623,-0.3050993949870354,-0.3043884580467921,-0.03718728870858688,-1.105721393034826,-1.0678048510024865,0.1622191011235955,-12.6,-21.442822996603347
443,The Walt Disney Company,Communication Services,DIS,0.09204188481675393,0.8431506849315068,0.997932460372157,-0.1365902771118995,-0.5447788926049796,-0.7815626077957916,-0.34593814204009105,-5.078367346938776,-11.302921437031186
444,Thermo Fisher Scientific,Health Care,TMO,0.08880739795918367,0.3023255813953488,0.32168999409947957,-0.08771416019915068,-0.26461038961038963,-0.20767389949122203,0.11027287319422151,0.5353200883002207,0.4743756345177666
445,Tiffany & Co.,Consumer Discretionary,TIF,0.3383599448058348,1.270042194092827,1.5265351956682254,-0.5909124383238825,-1.39182156133829,-1.3245152059423424,0.34491449144914493,1.5664136622390892,1.4917823639774859
446,TJX Companies Inc.,Consumer Discretionary,TJX,0.16793339491398898,0.1935597123421897,0.19376819948856672,-0.6388070515436823,-1.9926574263353147,-1.9174240360565613,0.5123031022788512,0.97411239235889,0.7587896292497267
447,Tractor Supply Company,Consumer Discretionary,TSCO,-0.10612217895459637,-0.4090570159316943,-0.40991728701406127,0.621246659330294,2.9786205548348113,3.0640585357648478,-0.17937542324829905,-0.4367855882576282,-0.4343540253988839
448,Trane Technologies plc,Industrials,TT,-0.044518104182492,-0.3173940949935815,-0.35090525238308495,-0.36368016574718737,-0.6370474847202633,-1.1001379854129707,0.18835421951311854,1.7428756476683938,9.083661417322835
449,TransDigm Group,Industrials,TDG,0.06495575890273937,-0.08574147555887876,-0.14091968603049831,-0.015017064846416382,0.09479553903345725,0.04934131646076307,-0.29175329175329173,-0.5161290322580645,-1.0199568510244732
450,Truist Financial,Financials,TFC,-0.01282051282051282,-0.06523681858802502,-0.070290780017835,-0.25840825840825843,-0.15965583173996176,-0.1902258750070528,0.9874270318814549,-0.9124004550625711,-0.08178788336255849
451,Twitter Inc.,Communication Services,TWTR,0.22292122173027873,2.4632234681164347,2.2593073593073596,-0.19824865661181268,-1.1010112241961225,-1.0713906229246912,-0.15378072079411914,-16.770510911092405,-162.1060465116279
452,Tyler Technologies,Information Technology,TYL,0.048790849673202616,0.12743115372131925,0.15573484387621803,-0.0425707232799122,-0.24944083973691786,-0.002752633985969355,-0.019707746771726434,0.2197503909361815,0.12593233538115428
453,Tyson Foods,Consumer Staples,TSN,-0.006339581036383682,0.3675496688741722,0.5094881607035701,0.006749884419787333,-0.3934624697336562,-0.3465042621412372,-0.07953710506980162,0.5469061876247505,0.45180752929444024
454,U.S. Bancorp,Financials,USB,-0.042748091603053436,-0.22525167785234898,-0.21067213616401875,0.018607123870281767,-0.22089875473741202,-0.19226739312657165,0.011482254697286013,-0.47255038220986795,-0.4069269684784019
455,UDR Inc.,Real Estate,UDR,0.03190315307690745,-0.23912600244664944,2.5323541932737332,0.05466540689854274,-0.13014157473985083,-0.9467008134980416,-0.044248338159953465,1.3560353237151512,10.06726964386659
456,Ulta Beauty,Consumer Discretionary,ULTA,0.37051935377655104,0.7150792704732387,0.7324859763155551,-0.4912178143368498,-1.3526737930746884,-1.357580990412462,0.04670860289291772,1.1256848370186434,1.1024196388148297
457,Under Armour (Class A),Consumer Discretionary,UAA,0.008233202001320782,-0.4667938381802476,-1.1506088347702426,-0.35454908151052056,-8.535539265319347,-37.421068161699615,-0.23929308565531476,0.6960227883478448,0.6906895836693316
458,Under Armour (Class C),Consumer Discretionary,UA,-0.010785060785807847,-1.3256473524490202,-1.7711232103246624,0.1994807544332646,13.098937467340185,6.892782426778243,0.008233202001320782,-0.4667938381802476,-1.147421673914973
459,Union Pacific Corp,Industrials,UNP,-0.05511240029006526,-0.06087735004476276,-0.08879129013911581,0.003261703760552571,0.021448999046711152,0.06407557301444985,-0.18837253777012813,-0.2281847876808213,-0.22410454084150347
460,United Airlines Holdings,Industrials,UAL,-0.26717487141807494,-2.1289198606271778,-3.7129055230257952,-0.8151397418222835,0.684156378600823,-0.1547175644656519,-1.04,-0.013439218081857055,0.09036579011838757
461,United Health Group Inc.,Health Care,UNH,0.009735326041579694,0.016154766653370563,0.0008465026647141614,0.059337170073427266,-0.019430814524043178,-0.04391019975251899,-0.03526601723491945,0.8496797437950361,0.9665376224189965
462,United Parcel Service,Industrials,UPS,0.12283000327546675,0.002349624060150376,-1.061203386544303,-0.12315246985608713,-0.4974214721050164,10.020144586142475,0.13440532298308844,1.0634328358208955,0.8321251362035894
463,United Rentals Inc.,Industrials,URI,-0.012861736334405145,-0.08689024390243902,-0.12021142554994033,-0.13477198697068404,-0.4023372287145242,-0.4795444846854536,-0.08752941176470588,0.06424581005586592,0.2591931177182695
464,Universal Health Services,Health Care,UHS,0.026145342367082818,0.8047996866547751,1.5443140392185382,-0.02298837081229605,-0.30583994908777373,-0.41298164875371596,-0.035309101742360495,0.5126323438701446,0.8027938401606913
465,Unum Group,Financials,UNM,0.00934305346070052,0.2272069464544139,0.23435767395882579,0.008716948237931177,-0.41556603773584905,-0.4486591132250225,-0.0048146166824410514,0.5540758676351897,0.6465038144798665
466,Valero Energy,Energy,VLO,0.023120114499614666,0.9738933030646992,0.7618847400615769,-0.20721690161053122,-2.309373202990224,-2.7462240766115995,-0.5295900823454891,1.7856829161176988,1.6785944153977728
467,Varian Medical Systems,Health Care,VAR,-0.056889293434975535,-0.007220216606498195,0.2502502242269045,-0.041500784171793946,-0.5009090909090909,-0.5085929946040361,-0.126117054751416,0.09107468123861566,0.41976092245847885
468,Ventas Inc,Real Estate,VTR,0.013069149828867269,-0.41016535726180914,-0.8657566922873046,0.016114393114887087,0.9163199720983533,40.40506745640013,-0.06803589531783877,-0.7491604158270825,-1.3348883414130175
469,Verisign Inc.,Information Technology,VRSN,0.006880205952253576,-0.03031378881020932,-0.02871141446278757,0.00637914878132819,0.03451146787840488,1.2701892419219236,0.005890747590585043,0.02748419501221735,-0.5389511930964609
470,Verisk Analytics,Industrials,VRSK,0.03692354833767428,1.6472919418758256,3.031733157601258,0.0192080378250591,0.25898203592814373,0.302663012045163,-0.015946651203247317,0.02933016250495442,0.046435534621547106
471,Verizon Communications,Communication Services,VZ,0.05718368091445249,-0.4108251996450754,-0.01905801895439952,-0.0910136592379583,0.3762908777969019,-0.1844996262229012,-0.03679215438152483,0.1267781772705956,0.13144417209700887
472,Vertex Pharmaceuticals Inc,Health Care,VRTX,0.4879167596659606,4.551679703623167,9.075355493161853,0.07206150297361075,0.3060194209967994,0.02810089714316541,0.006189661852265219,-0.0030421091216066114,0.3896675643536653
473,VF Corporation,Consumer Discretionary,VFC,-0.002511443245862101,-0.042670764295319644,-0.28003942034734536,-0.5748387028155141,-1.7675365029727783,-2.0645591742210976,-0.2520876431400154,0.41941911095324236,0.40577084815941
474,ViacomCBS,Communication Services,VIAC,4.020030349013657,2.590818363273453,0.8801508722300802,-0.596820022973218,-0.490272373540856,-0.47486082551782943,-0.05907932223721697,0.2900763358778626,-0.06933600744932301
475,Visa Inc.,Information Technology,V,-0.013524523382760306,0.07523427041499331,0.08840886398521669,-0.03303600925008259,-0.022908366533864542,-0.05237863778573424,-0.17372736590365562,-0.23572884811416922,-0.2256754804219044
476,Vornado Realty Trust,Real Estate,VNO,-0.010715489064535445,-0.09510328000149006,-0.38696469248291576,-0.035655403411950504,-0.17592573533952205,-0.9149643749593587,-0.22834351632728353,0.294422519732241,-11.587830456630982
477,Vulcan Materials,Materials,VMC,-0.163950441160508,-0.3619271135488635,-0.34761398345431394,-0.11542365565290115,-0.4198609331735339,-0.571436695004407,0.2605052028035477,1.661561339614073,2.4873615073309896
478,W. R. Berkley Corporation,Financials,WRB,0.03282444569082066,-0.18385138006186405,-0.2771853761424889,-0.026161730479280797,-0.951155473945854,-1.0376428629326417,-0.022234160553021725,14.6378223495702,17.335917312661497
479,Wabtec Corporation,Industrials,WAB,0.18319428485787081,0.33707865168539325,0.48106028756411345,-0.18514609018746833,-0.038920831490490936,-0.1724456051208539,-0.09974610083424011,-0.2664519098021169,-0.2173152451678186
480,Walgreens Boots Alliance,Consumer Staples,WBA,0.0431288039838085,0.21717670286278382,0.13103484744328697,-0.03319374651032943,-2.3422546634225467,-2.8244050680256203,0.003320724206635673,-1.392749244712991,-1.2203873692410987
481,Walmart,Consumer Staples,WMT,0.10688251517684837,0.12802034760491734,0.2616314988035674,-0.04975612510676144,-0.0184141300263059,-0.034098197844033805,0.023176003922092972,0.15983920367534457,0.6236317288948868
482,Waste Management Inc.,Industrials,WM,-0.030501638517771615,-0.10641200545702592,-0.09781810960394406,-0.030421216848673948,-0.13587786259541984,-0.18974427685475842,-0.04505229283990346,-0.06890459363957598,-0.14456308615435495
483,Waters Corporation,Health Care,WAT,0.24081291855916906,0.36471844604150433,0.5140150325059818,-0.3509103803745389,-0.7111882817225496,-0.7269488262506106,0.11839187506318033,1.271734036321031,1.3113870473651597
484,WEC Energy Group,Utilities,WEC,0.2111318407960199,0.16789964618848505,0.041254236830378196,0.0827214377406932,0.7256954007160562,0.8542044924002697,-0.2655316323627051,-0.4593041812958825,-0.4645460013708786
485,Wells Fargo,Financials,WFC,-0.09768287142208087,-0.4110529758011772,-0.35374829795945584,-0.10790533736153071,-0.8156579677956691,-0.7673346102843672,0.006716712761754247,-10.411144578313253,-4.669621936546134
486,Welltower Inc.,Real Estate,WELL,-0.002615049129909733,0.3476160848023966,-0.6207405567971747,-0.003341721952895974,-0.22931336974476657,0.3683569168091375,-0.05571816984241246,-0.4140396187230417,-0.4315544626835914
487,West Pharmaceutical Services,Health Care,WST,0.031791273843455384,0.16047548291233285,0.1319833713289526,0.04441138971525712,0.1267605633802817,0.1658413495711511,0.07263479145473041,0.17727272727272728,0.22745424800073166
488,Western Digital,Information Technology,WDC,0.04801980198019802,1.3875968992248062,0.4997586950226826,-0.013934813415210204,2.06,1.1202941428693938,0.02682634730538922,0.7058823529411765,7.851185171983604
489,Western Union Co,Information Technology,WU,0.0006121355880327492,0.1474164133738602,0.0081565552780501,-0.09000535290968877,0.029580573951434878,0.3246574053748942,-0.06327731092436975,-0.04888507718696398,-0.07333933052412292
490,WestRock,Materials,WRK,-0.048993894573910055,-0.4841804449887732,-0.5597286824907675,0.005334900648778172,0.08389394538979027,0.06808031525614558,-0.047444516897893106,-0.01058780576852866,0.20432903475174805
491,Weyerhaeuser,Real Estate,WY,-0.07360861759425494,0.6732673267326733,-1.141532197255316,0.11627906976744186,-0.28994082840236685,11.69579115610016,-0.05613425925925926,0.0125,-0.5198744769874477
492,Whirlpool Corp.,Consumer Discretionary,WHR,-0.19639539204756595,-0.3867924528301887,-0.4672201711100855,-0.06543352601156069,-0.7038461538461539,-0.7675345443642089,0.3090054428500742,6.402597402597403,10.375647157879651
493,Williams Companies,Energy,WMB,0.054027013506753374,-0.5447470817120622,-0.4389627513460059,-0.09207403891789274,-3.1666666666666665,-5.173619271445358,-0.0690015682174595,2.2071005917159763,1.5853217897280683
494,Willis Towers Watson,Financials,WLTW,0.3524384112619407,5.420560747663552,6.253380018026763,-0.08327137546468401,-0.4759825327510917,-0.43933977278701525,-0.14314679643146797,-0.5472222222222223,-0.6918014619696098
495,Wynn Resorts Ltd,Consumer Discretionary,WYNN,0.003457416787133093,0.36644751537983206,-19.885531135531135,-0.4231994866519218,-2.096833482815448,-4.508878852983734,-0.9101430614564503,-1.1092711497095717,-0.5850903234878212
496,Xcel Energy Inc,Utilities,XEL,-0.07135745104546963,-0.40633245382585753,-0.4511922651059791,0.004646175839885632,0.011111111111111112,0.008358402536342797,-0.08004268943436499,-0.07252747252747253,-0.027118280722439523
497,Xerox,Information Technology,XRX,-0.6309272123225612,-0.36983842010771995,0.5522420744824742,-0.23895253682487724,-0.9601139601139601,-1.002600298204411,-0.21236559139784947,2.5714285714285716,14.324468085106382
498,Xilinx,Information Technology,XLNX,-0.1318352320589033,-0.21673971579630102,-0.2793203108307186,0.04515555653843337,0.116827471989762,0.002746352500585135,-0.03900715316285116,-0.014121294845221845,-0.4053002598776863
499,Xylem Inc.,Industrials,XYL,0.05787037037037037,16.727272727272727,0.8155385816235505,-0.18088986141502553,-0.6871794871794872,-0.6781672731739524,0.03294746215494212,-0.11475409836065574,-0.18105916030534355
500,Yum! Brands Inc,Consumer Discretionary,YUM,0.26512322628827484,0.1375,0.9322327237019762,-0.25442739079102716,-0.5421245421245421,-0.8282545309016066,-0.05146476642913698,0.2,1.4819130048823792
501,Zebra Technologies,Information Technology,ZBRA,0.05486725663716814,0.016216216216216217,0.257472520408819,-0.1174496644295302,-0.19680851063829788,-0.476517571884984,-0.09125475285171103,-0.2119205298013245,0.1370399755874275
502,Zimmer Biomet Holdings,Health Care,ZBH,0.12328260410061298,0.37021969080553296,-0.2593092321654078,-0.16084113468504493,-2.353919239904988,-2.5963424674407,-0.31264715775311136,0.6234649122807018,0.5942975955037016
503,Zions Bancorp,Financials,ZION,-0.002805049088359046,-0.1840277777777778,-0.16400278540122074,-0.040787623066104076,-0.9319148936170213,-0.9206926288144562,-0.002932551319648094,4.125,3.9598418386259726
504,Zoetis,Health Care,ZTS,0.056818181818181816,-0.17234848484848486,-0.09926940740823108,-0.08363201911589008,0.13729977116704806,0.09023456790123455,0.009126466753585397,-0.030181086519114688,-0.10706722984067311
